Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Object Initialization in X10,ECOOP 2012 – Object-Oriented Programming,,,,10.1007/978-3-642-31057-7_10,Yoav ZibinDavid CunninghamIgor PeshanskyVijay Saraswat,2012,https://link.springer.com/chapter/10.1007/978-3-642-31057-7_10,Conference paper
"Rabinizer: Small Deterministic Automata for LTL(F,G)",Automated Technology for Verification and Analysis,,,,10.1007/978-3-642-33386-6_7,Andreas GaiserJan KřetínskýJavier Esparza,2012,https://link.springer.com/chapter/10.1007/978-3-642-33386-6_7,Conference paper
A Unified Approach for Static and Runtime Verification: Framework and Applications,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-642-34026-0_24,Wolfgang AhrendtGordon J. PaceGerardo Schneider,2012,https://link.springer.com/chapter/10.1007/978-3-642-34026-0_24,Conference paper
Verification as Learning Geometric Concepts,Static Analysis,,,,10.1007/978-3-642-38856-9_21,Rahul SharmaSaurabh GuptaBharath HariharanAlex AikenAditya V. Nori,2013,https://link.springer.com/chapter/10.1007/978-3-642-38856-9_21,Conference paper
ω-Petri Nets,Application and Theory of Petri Nets and Concurrency,,,,10.1007/978-3-642-38697-8_4,Gilles GeeraertsAlexander HeussnerM. PraveenJean-François Raskin,2013,https://link.springer.com/chapter/10.1007/978-3-642-38697-8_4,Conference paper
Contextual Locking for Dynamic Pushdown Networks,Static Analysis,,,,10.1007/978-3-642-38856-9_25,Peter LammichMarkus Müller-OlmHelmut SeidlAlexander Wenner,2013,https://link.springer.com/chapter/10.1007/978-3-642-38856-9_25,Conference paper
Looking back at UML,Software & Systems Modeling,,,,10.1007/s10270-012-0256-x,Steve Cook,2012,https://link.springer.com/article/10.1007/s10270-012-0256-x,Article
Isolating Determinism in Multi-threaded Programs,Runtime Verification,,,,10.1007/978-3-642-29860-8_6,Lukasz ZiarekSiddharth TiwarySuresh Jagannathan,2012,https://link.springer.com/chapter/10.1007/978-3-642-29860-8_6,Conference paper
A Model for Time-Awareness,Advanced Information Systems Engineering Workshops,,,,10.1007/978-3-642-31069-0_6,Francesco FiambertiDaniela MicucciAlessandro MorniroliFrancesco Tisato,2012,https://link.springer.com/chapter/10.1007/978-3-642-31069-0_6,Conference paper
Automatic Conformance Testing of Optimized Triple Graph Grammar Implementations,Applications of Graph Transformations with Industrial Relevance,,,,10.1007/978-3-642-34176-2_20,Stephan HildebrandtLeen LambersHolger GieseDominic PetrickIngo Richter,2012,https://link.springer.com/chapter/10.1007/978-3-642-34176-2_20,Conference paper
Assessing the Trustworthiness of Drivers,"Research in Attacks, Intrusions, and Defenses",,,,10.1007/978-3-642-33338-5_3,Shengzhi ZhangPeng Liu,2012,https://link.springer.com/chapter/10.1007/978-3-642-33338-5_3,Conference paper
QoS Monitoring and Dynamic Trust Establishment in the Cloud,Advances in Grid and Pervasive Computing,,,,10.1007/978-3-642-30767-6_25,Ashok ChandrasekarKarthik ChandrasekarMalairaja MahadevanP. Varalakshmi,2012,https://link.springer.com/chapter/10.1007/978-3-642-30767-6_25,Conference paper
Design of a BPEL Verification Tool,Web Services and Formal Methods,,,,10.1007/978-3-642-29834-9_8,Elie FaresJean-Paul BodeveixMamoun Filali,2012,https://link.springer.com/chapter/10.1007/978-3-642-29834-9_8,Conference paper
Verifying Resource Requirements for Ontology-Driven Rule-Based Agents,Foundations of Information and Knowledge Systems,,,,10.1007/978-3-642-28472-4_18,Abdur RakibRokan Uddin FaruquiWendy MacCaull,2012,https://link.springer.com/chapter/10.1007/978-3-642-28472-4_18,Conference paper
Testing Static Analyzers with Randomly Generated Programs,NASA Formal Methods,,,,10.1007/978-3-642-28891-3_12,Pascal CuoqBenjamin MonateAnne PacaletVirgile PrevostoJohn RegehrBoris YakobowskiXuejun Yang,2012,https://link.springer.com/chapter/10.1007/978-3-642-28891-3_12,Conference paper
Time Constraints with Temporal Logic Programming,Formal Methods and Software Engineering,,,,10.1007/978-3-642-34281-3_20,Meng HanZhenhua DuanXiaobing Wang,2012,https://link.springer.com/chapter/10.1007/978-3-642-34281-3_20,Conference paper
A Type and Effect System for Determinism in Multithreaded Programs,Programming Languages and Systems,,,,10.1007/978-3-642-28869-2_26,Yi LuJohn PotterChenyi ZhangJingling Xue,2012,https://link.springer.com/chapter/10.1007/978-3-642-28869-2_26,Conference paper
Higher-level supercompilation as a metasystem transition,Programming and Computer Software,,,,10.1134/S0361768812050027,I. G. KlyuchnikovS. A. Romanenko,2012,https://link.springer.com/article/10.1134/S0361768812050027,Article
Using Dynamic Runtime Testing for Rapid Development of Architectural Simulators,International Journal of Parallel Programming,,,,10.1007/s10766-012-0208-7,Saša TomićAdrián CristalOsman UnsalMateo Valero,2012,https://link.springer.com/article/10.1007/s10766-012-0208-7,Article
Attacking the Dimensionality Problem of Parameterized Systems via Bounded Reachability Graphs,Fundamentals of Software Engineering,,,,10.1007/978-3-642-29320-7_15,Qiusong YangBei ZhangJian ZhaiMingshu Li,2012,https://link.springer.com/chapter/10.1007/978-3-642-29320-7_15,Conference paper
Runtime Verification of Biological Systems,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-642-34026-0_29,Alexandre DavidKim Guldstrand LarsenAxel LegayMarius MikučionisDanny Bøgsted PoulsenSean Sedwards,2012,https://link.springer.com/chapter/10.1007/978-3-642-34026-0_29,Conference paper
MADES: A Tool Chain for Automated Verification of UML Models of Embedded Systems,Modelling Foundations and Applications,,,,10.1007/978-3-642-31491-9_26,Alek RadjenovicNicholas MatragkasRichard F. PaigeMatteo RossiAlfredo MottaLuciano BaresiDimitrios S. Kolovos,2012,https://link.springer.com/chapter/10.1007/978-3-642-31491-9_26,Conference paper
Implementing Reversible Processes in Multi-agent Action Languages Using Answer Set Planning,Computational Logic in Multi-Agent Systems,,,,10.1007/978-3-642-32897-8_12,Ben WrightEnrico PontelliTran Cao Son,2012,https://link.springer.com/chapter/10.1007/978-3-642-32897-8_12,Conference paper
Parameterized Model Checking of Fine Grained Concurrency,Model Checking Software,,,,10.1007/978-3-642-31759-0_15,Divjyot SethiMuralidhar TalupurDaniel Schwartz-NarbonneSharad Malik,2012,https://link.springer.com/chapter/10.1007/978-3-642-31759-0_15,Conference paper
An Integrated Formal Framework for Reasoning about Goal Interactions,Declarative Agent Languages and Technologies IX,,,,10.1007/978-3-642-29113-5_3,Michael Winikoff,2012,https://link.springer.com/chapter/10.1007/978-3-642-29113-5_3,Conference paper
Concept-Based Semantic Difference in Expressive Description Logics,The Semantic Web – ISWC 2012,,,,10.1007/978-3-642-35176-1_7,Rafael S. GonçalvesBijan ParsiaUlrike Sattler,2012,https://link.springer.com/chapter/10.1007/978-3-642-35176-1_7,Conference paper
BonFIRE: A Multi-cloud Test Facility for Internet of Services Experimentation,Testbeds and Research Infrastructure. Development of Networks and Communities,,,,10.1007/978-3-642-35576-9_11,Alastair C. HumeYahya Al-HazmiBartosz BelterKonrad CampowskyLuis M. CarrilGino CarrozzoVegard EngenDavid García-PérezJordi Jofre PonsatíRoland KűbertYongzheng LiangCyril RohrGregory Van Seghbroeck,2012,https://link.springer.com/chapter/10.1007/978-3-642-35576-9_11,Conference paper
Software model synthesis using satisfiability solvers,Empirical Software Engineering,,,,10.1007/s10664-012-9222-z,Marijn J. H. HeuleSicco Verwer,2012,https://link.springer.com/article/10.1007/s10664-012-9222-z,Article
Using Narrowing to Test Maude Specifications,Rewriting Logic and Its Applications,,,,10.1007/978-3-642-34005-5_11,Adrián Riesco,2012,https://link.springer.com/chapter/10.1007/978-3-642-34005-5_11,Conference paper
Formal Verification by Abstract Interpretation,NASA Formal Methods,,,,10.1007/978-3-642-28891-3_3,Patrick Cousot,2012,https://link.springer.com/chapter/10.1007/978-3-642-28891-3_3,Conference paper
Coordinated Execution of Heterogeneous Service-Oriented Components by Abstract State Machines,Formal Aspects of Component Software,,,,10.1007/978-3-642-35743-5_20,Davide BrugaliLuca GherardiElvinia RiccobenePatrizia Scandurra,2012,https://link.springer.com/chapter/10.1007/978-3-642-35743-5_20,Conference paper
A Graph Transformation Approach for Testing Timed Systems,Information and Software Technologies,,,,10.1007/978-3-642-33308-8_11,Hiba HachichiIlham KitouniKenza BouaroudjDjamel-Eddine Saidouni,2012,https://link.springer.com/chapter/10.1007/978-3-642-33308-8_11,Conference paper
Assume-Guarantee Abstraction Refinement for Probabilistic Systems,Computer Aided Verification,,,,10.1007/978-3-642-31424-7_25,Anvesh KomuravelliCorina S. PăsăreanuEdmund M. Clarke,2012,https://link.springer.com/chapter/10.1007/978-3-642-31424-7_25,Conference paper
Plan Recognition by Program Execution in Continuous Temporal Domains,KI 2012: Advances in Artificial Intelligence,,,,10.1007/978-3-642-33347-7_14,Christoph SchweringDaniel BeckStefan SchifferGerhard Lakemeyer,2012,https://link.springer.com/chapter/10.1007/978-3-642-33347-7_14,Conference paper
An Optimization Approach for Effective Formalized fUML Model Checking,Software Engineering and Formal Methods,,,,10.1007/978-3-642-33826-7_17,Islam AbdelhalimSteve SchneiderHelen Treharne,2012,https://link.springer.com/chapter/10.1007/978-3-642-33826-7_17,Conference paper
Demonic Testing of Concurrent Programs,Formal Methods and Software Engineering,,,,10.1007/978-3-642-34281-3_33,Scott WestSebastian NanzBertrand Meyer,2012,https://link.springer.com/chapter/10.1007/978-3-642-34281-3_33,Conference paper
Towards Certified Runtime Verification,Formal Methods and Software Engineering,,,,10.1007/978-3-642-34281-3_34,Jan Olaf BlechYliès FalconeKlaus Becker,2012,https://link.springer.com/chapter/10.1007/978-3-642-34281-3_34,Conference paper
A Service Oriented Experimentation Framework for Virtualized WiMAX Systems,Testbeds and Research Infrastructure. Development of Networks and Communities,,,,10.1007/978-3-642-29273-6_12,Gautam BhanageIvan SeskarDipankar Raychaudhuri,2012,https://link.springer.com/chapter/10.1007/978-3-642-29273-6_12,Conference paper
Integrating a Formal Development for DSLs into Meta-modeling,Model and Data Engineering,,,,10.1007/978-3-642-33609-6_7,Selma DjeddaiMartin StreckerMohamed Mezghiche,2012,https://link.springer.com/chapter/10.1007/978-3-642-33609-6_7,Conference paper
Investigating Time Properties of Interrupt-Driven Programs,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-33296-8_11,Yanhong HuangYongxin ZhaoJianqi ShiHuibiao ZhuShengchao Qin,2012,https://link.springer.com/chapter/10.1007/978-3-642-33296-8_11,Conference paper
Transitive Separation Logic,Relational and Algebraic Methods in Computer Science,,,,10.1007/978-3-642-33314-9_1,Han-Hing DangBernhard Möller,2012,https://link.springer.com/chapter/10.1007/978-3-642-33314-9_1,Conference paper
State Space Reduction for Model Checking Agent Programs,Programming Multi-Agent Systems,,,,10.1007/978-3-642-31915-0_8,Sung-Shik T. Q. JongmansKoen V. HindriksM. Birna van Riemsdijk,2012,https://link.springer.com/chapter/10.1007/978-3-642-31915-0_8,Conference paper
Interval-Based Resource Usage Verification: Formalization and Prototype,Foundational and Practical Aspects of Resource Analysis,,,,10.1007/978-3-642-32495-6_4,Pedro Lopez-GarciaLuthfi DarmawanFrancisco BuenoManuel Hermenegildo,2012,https://link.springer.com/chapter/10.1007/978-3-642-32495-6_4,Conference paper
Modeling and Verification of Probabilistic Actor Systems Using pRebeca,Formal Methods and Software Engineering,,,,10.1007/978-3-642-34281-3_12,Mahsa VarshosazRamtin Khosravi,2012,https://link.springer.com/chapter/10.1007/978-3-642-34281-3_12,Conference paper
Noise Injection Heuristics for Concurrency Testing,Mathematical and Engineering Methods in Computer Science,,,,10.1007/978-3-642-25929-6_12,Bohuslav KřenaZdeněk LetkoTomáš Vojnar,2012,https://link.springer.com/chapter/10.1007/978-3-642-25929-6_12,Conference paper
MGSyn: Automatic Synthesis for Industrial Automation,Computer Aided Verification,,,,10.1007/978-3-642-31424-7_46,Chih-Hong ChengMichael GeisingerHarald RuessChristian BucklAlois Knoll,2012,https://link.springer.com/chapter/10.1007/978-3-642-31424-7_46,Conference paper
Invariant Generation for Parametrized Systems Using Self-reflection,Static Analysis,,,,10.1007/978-3-642-33125-1_12,Alejandro SanchezSriram SankaranarayananCésar SánchezBor-Yuh Evan Chang,2012,https://link.springer.com/chapter/10.1007/978-3-642-33125-1_12,Conference paper
Dynamic Information-Flow Analysis for Multi-threaded Applications,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-642-34026-0_27,Laurent MounierEmmanuel Sifakis,2012,https://link.springer.com/chapter/10.1007/978-3-642-34026-0_27,Conference paper
Towards Model-Based Testing of Electronic Funds Transfer Systems,Fundamentals of Software Engineering,,,,10.1007/978-3-642-29320-7_17,Hamid Reza AsaadiRamtin KhosraviMohammadReza MousaviNeda Noroozi,2012,https://link.springer.com/chapter/10.1007/978-3-642-29320-7_17,Conference paper
Diagnosing Abstraction Failure for Separation Logic–Based Analyses,Computer Aided Verification,,,,10.1007/978-3-642-31424-7_16,Josh BerdineArlen CoxSamin IshtiaqChristoph M. Wintersteiger,2012,https://link.springer.com/chapter/10.1007/978-3-642-31424-7_16,Conference paper
A modelling approach to Service oriented Architecture for on-line diagnosis,Service Oriented Computing and Applications,,,,10.1007/s11761-012-0118-y,Mohammed AlodibBehzad Bordbar,2012,https://link.springer.com/article/10.1007/s11761-012-0118-y,Article
Weakly-Synchronized Ground Tree Rewriting,Mathematical Foundations of Computer Science 2012,,,,10.1007/978-3-642-32589-2_55,Anthony Widjaja Lin,2012,https://link.springer.com/chapter/10.1007/978-3-642-32589-2_55,Conference paper
On Integrating Structure and Behavior Modeling with OCL,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-33666-9_16,Lars HamannOliver HofrichterMartin Gogolla,2012,https://link.springer.com/chapter/10.1007/978-3-642-33666-9_16,Conference paper
Formal Verification of Compiler Transformations on Polychronous Equations,Integrated Formal Methods,,,,10.1007/978-3-642-30729-4_9,Van Chan NgoJean-Pierre TalpinThierry GautierPaul Le GuernicLoïc Besnard,2012,https://link.springer.com/chapter/10.1007/978-3-642-30729-4_9,Conference paper
Practical Permissions for Race-Free Parallelism,ECOOP 2012 – Object-Oriented Programming,,,,10.1007/978-3-642-31057-7_27,Edwin WestbrookJisheng ZhaoZoran BudimlićVivek Sarkar,2012,https://link.springer.com/chapter/10.1007/978-3-642-31057-7_27,Conference paper
Formal Semantics of Model Fields in Annotation-Based Specifications,KI 2012: Advances in Artificial Intelligence,,,,10.1007/978-3-642-33347-7_2,Bernhard BeckertDaniel Bruns,2012,https://link.springer.com/chapter/10.1007/978-3-642-33347-7_2,Conference paper
Specification-Based Test Repair Using a Lightweight Formal Method,FM 2012: Formal Methods,,,,10.1007/978-3-642-32759-9_37,Guowei YangSarfraz KhurshidMiryung Kim,2012,https://link.springer.com/chapter/10.1007/978-3-642-32759-9_37,Conference paper
Control Flow Analysis for the Join Calculus,Static Analysis,,,,10.1007/978-3-642-33125-1_14,Peter CalvertAlan Mycroft,2012,https://link.springer.com/chapter/10.1007/978-3-642-33125-1_14,Conference paper
Modeling and Analysis of CPU Usage in Safety-Critical Embedded Systems to Support Stress Testing,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-642-33666-9_48,Shiva NejatiStefano Di AlesioMehrdad SabetzadehLionel Briand,2012,https://link.springer.com/chapter/10.1007/978-3-642-33666-9_48,Conference paper
Using Knapsack Problem Model to Design a Resource Aware Test Architecture for Adaptable and Distributed Systems,Testing Software and Systems,,,,10.1007/978-3-642-34691-0_9,Mariam LahamiMoez KrichenMariam BouchakwaMohamed Jmaiel,2012,https://link.springer.com/chapter/10.1007/978-3-642-34691-0_9,Conference paper
Inference and Checking of Object Ownership,ECOOP 2012 – Object-Oriented Programming,,,,10.1007/978-3-642-31057-7_9,Wei HuangWerner DietlAna MilanovaMichael D. Ernst,2012,https://link.springer.com/chapter/10.1007/978-3-642-31057-7_9,Conference paper
BETA: A B Based Testing Approach,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-33296-8_6,Ernesto C. B. de MatosAnamaria Martins Moreira,2012,https://link.springer.com/chapter/10.1007/978-3-642-33296-8_6,Conference paper
The RERS Grey-Box Challenge 2012: Analysis of Event-Condition-Action Systems,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-642-34026-0_45,Falk HowarMalte IsbernerMaik MertenBernhard SteffenDirk Beyer,2012,https://link.springer.com/chapter/10.1007/978-3-642-34026-0_45,Conference paper
Efficient Symbolic Execution of Value-Based Data Structures for Critical Systems,NASA Formal Methods,,,,10.1007/978-3-642-28891-3_29,Jason BeltRobbyPatrice ChalinJohn HatcliffXianghua Deng,2012,https://link.springer.com/chapter/10.1007/978-3-642-28891-3_29,Conference paper
Stable Availability under Denial of Service Attacks through Formal Patterns,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-28872-2_6,Jonas EckhardtTobias MühlbauerMusab AlTurkiJosé MeseguerMartin Wirsing,2012,https://link.springer.com/chapter/10.1007/978-3-642-28872-2_6,Conference paper
Model-Based Static Code Analysis for MATLAB Models,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-642-34026-0_35,Zheng LuSupratik Mukhopadhyay,2012,https://link.springer.com/chapter/10.1007/978-3-642-34026-0_35,Conference paper
Non-interference on UML State-Charts,"Objects, Models, Components, Patterns",,,,10.1007/978-3-642-30561-0_16,Martín OchoaJan JürjensJorge Cuéllar,2012,https://link.springer.com/chapter/10.1007/978-3-642-30561-0_16,Conference paper
"Acacia+, a Tool for LTL Synthesis",Computer Aided Verification,,,,10.1007/978-3-642-31424-7_45,Aaron BohyVéronique BruyèreEmmanuel FiliotNaiyong JinJean-François Raskin,2012,https://link.springer.com/chapter/10.1007/978-3-642-31424-7_45,Conference paper
On the Correctness of an Optimising Assembler for the Intel MCS-51 Microprocessor,Certified Programs and Proofs,,,,10.1007/978-3-642-35308-6_7,Dominic P. MulliganClaudio Sacerdoti Coen,2012,https://link.springer.com/chapter/10.1007/978-3-642-35308-6_7,Conference paper
Our Experience with the CodeContracts Static Checker,"Verified Software: Theories, Tools, Experiments",,,,10.1007/978-3-642-27705-4_19,Francesco Logozzo,2012,https://link.springer.com/chapter/10.1007/978-3-642-27705-4_19,Conference paper
Confluence Analysis for Distributed Programs: A Model-Theoretic Approach,Datalog in Academia and Industry,,,,10.1007/978-3-642-32925-8_14,William R. MarczakPeter AlvaroNeil ConwayJoseph M. HellersteinDavid Maier,2012,https://link.springer.com/chapter/10.1007/978-3-642-32925-8_14,Conference paper
Model-Based Filtering of Combinatorial Test Suites,Fundamental Approaches to Software Engineering,,,,10.1007/978-3-642-28872-2_30,Taha TrikiYves LedruLydie du BousquetFrédéric DadeauJulien Botella,2012,https://link.springer.com/chapter/10.1007/978-3-642-28872-2_30,Conference paper
Early Fault Detection in Industry Using Models at Various Abstraction Levels,Integrated Formal Methods,,,,10.1007/978-3-642-30729-4_19,Jozef HoomanArjan J. MooijHans van Wezep,2012,https://link.springer.com/chapter/10.1007/978-3-642-30729-4_19,Conference paper
The SiMoL Modeling Language for Simulation and (Re-)Configuration,SOFSEM 2012: Theory and Practice of Computer Science,,,,10.1007/978-3-642-27660-6_54,Iulia NicaFranz Wotawa,2012,https://link.springer.com/chapter/10.1007/978-3-642-27660-6_54,Conference paper
IMITATOR 2.5: A Tool for Analyzing Robustness in Scheduling Problems,FM 2012: Formal Methods,,,,10.1007/978-3-642-32759-9_6,Étienne AndréLaurent FribourgUlrich KühneRomain Soulat,2012,https://link.springer.com/chapter/10.1007/978-3-642-32759-9_6,Conference paper
JSXM: A Tool for Automated Test Generation,Software Engineering and Formal Methods,,,,10.1007/978-3-642-33826-7_25,Dimitris DranidisKonstantinos BratanisFlorentin Ipate,2012,https://link.springer.com/chapter/10.1007/978-3-642-33826-7_25,Conference paper
On the Formalization of UML Activities for Component-Based Protocol Design Specifications,SOFSEM 2012: Theory and Practice of Computer Science,,,,10.1007/978-3-642-27660-6_39,Prabhu Shankar KaliappanHartmut König,2012,https://link.springer.com/chapter/10.1007/978-3-642-27660-6_39,Conference paper
Is It Dangerous to Use Version Control Histories to Study Source Code Evolution?,ECOOP 2012 – Object-Oriented Programming,,,,10.1007/978-3-642-31057-7_5,Stas NegaraMohsen VakilianNicholas ChenRalph E. JohnsonDanny Dig,2012,https://link.springer.com/chapter/10.1007/978-3-642-31057-7_5,Conference paper
Runtime Verification with Predictive Semantics,NASA Formal Methods,,,,10.1007/978-3-642-28891-3_37,Xian ZhangMartin LeuckerWei Dong,2012,https://link.springer.com/chapter/10.1007/978-3-642-28891-3_37,Conference paper
VATA: A Library for Efficient Manipulation of Non-deterministic Tree Automata,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-28756-5_7,Ondřej LengálJiří ŠimáčekTomáš Vojnar,2012,https://link.springer.com/chapter/10.1007/978-3-642-28756-5_7,Conference paper
Lightweight Coordination Calculus for Agent Systems: Retrospective and Prospective,Declarative Agent Languages and Technologies IX,,,,10.1007/978-3-642-29113-5_7,David Robertson,2012,https://link.springer.com/chapter/10.1007/978-3-642-29113-5_7,Conference paper
Modular Tree Automata,Mathematics of Program Construction,,,,10.1007/978-3-642-31113-0_14,Patrick Bahr,2012,https://link.springer.com/chapter/10.1007/978-3-642-31113-0_14,Conference paper
Predicting Concurrency Failures in the Generalized Execution Traces of x86 Executables,Runtime Verification,,,,10.1007/978-3-642-29860-8_2,Chao WangMalay Ganai,2012,https://link.springer.com/chapter/10.1007/978-3-642-29860-8_2,Conference paper
Priority Inheritance Protocol Proved Correct,Interactive Theorem Proving,,,,10.1007/978-3-642-32347-8_15,Xingyuan ZhangChristian UrbanChunhan Wu,2012,https://link.springer.com/chapter/10.1007/978-3-642-32347-8_15,Conference paper
Comparing Verification Condition Generation with Symbolic Execution: An Experience Report,"Verified Software: Theories, Tools, Experiments",,,,10.1007/978-3-642-27705-4_16,Ioannis T. KassiosPeter MüllerMalte Schwerhoff,2012,https://link.springer.com/chapter/10.1007/978-3-642-27705-4_16,Conference paper
The Guardol Language and Verification System,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-642-28756-5_3,David HardinKonrad SlindMichael WhalenTuan-Hung Pham,2012,https://link.springer.com/chapter/10.1007/978-3-642-28756-5_3,Conference paper
Mcta: Heuristics and Search for Timed Systems,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-642-33365-1_18,Martin WehrleSebastian Kupferschmid,2012,https://link.springer.com/chapter/10.1007/978-3-642-33365-1_18,Conference paper
Verification Rules for Exception Handling in Eiffel,Formal Methods: Foundations and Applications,,,,10.1007/978-3-642-33296-8_14,Emil SekerinskiTian Zhang,2012,https://link.springer.com/chapter/10.1007/978-3-642-33296-8_14,Conference paper
Inferring Semantic Interfaces of Data Structures,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-642-34026-0_41,Falk HowarMalte IsbernerBernhard SteffenOliver BauerBengt Jonsson,2012,https://link.springer.com/chapter/10.1007/978-3-642-34026-0_41,Conference paper
Reasoning about Multi-stage Programs,Programming Languages and Systems,,,,10.1007/978-3-642-28869-2_18,Jun InoueWalid Taha,2012,https://link.springer.com/chapter/10.1007/978-3-642-28869-2_18,Conference paper
Cubicle: A Parallel SMT-Based Model Checker for Parameterized Systems,Computer Aided Verification,,,,10.1007/978-3-642-31424-7_55,Sylvain ConchonAmit GoelSava KrstićAlain MebsoutFatiha Zaïdi,2012,https://link.springer.com/chapter/10.1007/978-3-642-31424-7_55,Conference paper
Inference of Necessary Field Conditions with Abstract Interpretation,Programming Languages and Systems,,,,10.1007/978-3-642-35182-2_13,Mehdi BouazizFrancesco LogozzoManuel Fähndrich,2012,https://link.springer.com/chapter/10.1007/978-3-642-35182-2_13,Conference paper
Testing of Concurrent Programs Using Genetic Algorithms,Search Based Software Engineering,,,,10.1007/978-3-642-33119-0_12,Vendula HrubáBohuslav KřenaZdeněk LetkoShmuel UrTomáš Vojnar,2012,https://link.springer.com/chapter/10.1007/978-3-642-33119-0_12,Conference paper
Pause ’n’ Play: Formalizing Asynchronous C $^\sharp$,ECOOP 2012 – Object-Oriented Programming,,,,10.1007/978-3-642-31057-7_12,Gavin BiermanClaudio RussoGeoffrey MainlandErik MeijerMads Torgersen,2012,https://link.springer.com/chapter/10.1007/978-3-642-31057-7_12,Conference paper
Automated Inference of Models for Black Box Systems Based on Interface Descriptions,"Leveraging Applications of Formal Methods, Verification and Validation. Technologies for Mastering Change",,,,10.1007/978-3-642-34026-0_7,Maik MertenFalk HowarBernhard SteffenPatrizio PellicioneMassimo Tivoli,2012,https://link.springer.com/chapter/10.1007/978-3-642-34026-0_7,Conference paper
Runtime Monitoring of Functional Component Changes with Behavior Models,Models in Software Engineering,,,,10.1007/978-3-642-29645-1_17,Carlo GhezziAndrea MocciMario Sangiorgio,2012,https://link.springer.com/chapter/10.1007/978-3-642-29645-1_17,Conference paper
Analysis of May-Happen-in-Parallel in Concurrent Objects,Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-30793-5_3,Elvira AlbertAntonio E. Flores-MontoyaSamir Genaim,2012,https://link.springer.com/chapter/10.1007/978-3-642-30793-5_3,Conference paper
Towards a Formal Verification Methodology for Collective Robotic Systems,Formal Methods and Software Engineering,,,,10.1007/978-3-642-34281-3_7,Edmond GjondrekajMichele LoretiRosario PuglieseFrancesco TiezziCarlo PinciroliManuele BrambillaMauro BirattariMarco Dorigo,2012,https://link.springer.com/chapter/10.1007/978-3-642-34281-3_7,Conference paper
Automated Test-Trace Inspection for Microcontroller Binary Code,Runtime Verification,,,,10.1007/978-3-642-29860-8_18,Thomas ReinbacherJörg BrauerDaniel SchachingerAndreas SteiningerStefan Kowalewski,2012,https://link.springer.com/chapter/10.1007/978-3-642-29860-8_18,Conference paper
Towards a TTCN-3 Test System for Runtime Testing of Adaptable and Distributed Systems,Testing Software and Systems,,,,10.1007/978-3-642-34691-0_7,Mariam LahamiFairouz FakhfakhMoez KrichenMohamed Jmaiel,2012,https://link.springer.com/chapter/10.1007/978-3-642-34691-0_7,Conference paper
Transactional Correctness for Secure Nested Transactions,Trustworthy Global Computing,,,,10.1007/978-3-642-30065-3_11,Dominic DugganYe Wu,2012,https://link.springer.com/chapter/10.1007/978-3-642-30065-3_11,Conference paper
TransDPOR: A Novel Dynamic Partial-Order Reduction Technique for Testing Actor Programs,Formal Techniques for Distributed Systems,,,,10.1007/978-3-642-30793-5_14,Samira TasharofiRajesh K. KarmaniSteven LauterburgAxel LegayDarko MarinovGul Agha,2012,https://link.springer.com/chapter/10.1007/978-3-642-30793-5_14,Conference paper
SMT-Based Induction Methods for Timed Systems,Formal Modeling and Analysis of Timed Systems,,,,10.1007/978-3-642-33365-1_13,Roland KindermannTommi JunttilaIlkka Niemelä,2012,https://link.springer.com/chapter/10.1007/978-3-642-33365-1_13,Conference paper
Model Based Testing with Logical Properties versus State Machines,Implementation and Application of Functional Languages,,,,10.1007/978-3-642-34407-7_8,Pieter KoopmanPeter AchtenRinus Plasmeijer,2012,https://link.springer.com/chapter/10.1007/978-3-642-34407-7_8,Conference paper
Efficient Model Synchronization with Precedence Triple Graph Grammars,Graph Transformations,,,,10.1007/978-3-642-33654-6_27,Marius LauderAnthony AnjorinGergely VarróAndy Schürr,2012,https://link.springer.com/chapter/10.1007/978-3-642-33654-6_27,Conference paper
Modal Process Rewrite Systems,Theoretical Aspects of Computing – ICTAC 2012,,,,10.1007/978-3-642-32943-2_9,Nikola BenešJan Křetínský,2012,https://link.springer.com/chapter/10.1007/978-3-642-32943-2_9,Conference paper
