Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Closures and Modules Within Linear Logic Concurrent Constraint Programming,FSTTCS 2007: Foundations of Software Technology and Theoretical Computer Science,,,,10.1007/978-3-540-77050-3_45,Rémy HaemmerléFrançois FagesSylvain Soliman,2007,https://link.springer.com/chapter/10.1007/978-3-540-77050-3_45,Conference paper
A Compositional Method for the Synthesis of Asynchronous Communication Mechanisms,Petri Nets and Other Models of Concurrency – ICATPN 2007,,,,10.1007/978-3-540-73094-1_11,Kyller GorgônioJordi CortadellaFei Xia,2007,https://link.springer.com/chapter/10.1007/978-3-540-73094-1_11,Conference paper
Integrated Static Analysis for Linux Device Driver Verification,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_27,Hendrik PostWolfgang Küchlin,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_27,Conference paper
"LaTe, a Non-fully Deterministic Testing Language",Testing of Communicating Systems,,,,10.1007/11754008_5,Emmanuel Donin de RosièreClaude JardBenoît Parreaux,2006,https://link.springer.com/chapter/10.1007/11754008_5,Conference paper
Model-Checking Large Finite-State Systems and Beyond,SOFSEM 2007: Theory and Practice of Computer Science,,,,10.1007/978-3-540-69507-3_2,Luboš BrimMojmír Křetínský,2007,https://link.springer.com/chapter/10.1007/978-3-540-69507-3_2,Conference paper
"Timed, Distributed, Probabilistic, Typed Processes",Programming Languages and Systems,,,,10.1007/978-3-540-76637-7_11,Martin BergerNobuko Yoshida,2007,https://link.springer.com/chapter/10.1007/978-3-540-76637-7_11,Conference paper
Using Predicate Abstraction to Generate Heuristic Functions in UPPAAL,Model Checking and Artificial Intelligence,,,,10.1007/978-3-540-74128-2_4,Jörg HoffmannJan-Georg SmausAndrey RybalchenkoSebastian KupferschmidAndreas Podelski,2007,https://link.springer.com/chapter/10.1007/978-3-540-74128-2_4,Conference paper
Coloured Petri Nets and CPN Tools for modelling and validation of concurrent systems,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-007-0038-x,Kurt JensenLars Michael KristensenLisa Wells,2007,https://link.springer.com/article/10.1007/s10009-007-0038-x,Article
On Formal MOM Modeling,Parallel and Distributed Processing and Applications,,,,10.1007/978-3-540-74742-0_51,Hanmei CuiJessica Chen,2007,https://link.springer.com/chapter/10.1007/978-3-540-74742-0_51,Conference paper
Tool-Assisted Specification and Verification of Typed Low-Level Languages,Journal of Automated Reasoning,,,,10.1007/s10817-005-0084-6,Gilles BarthePierre CourtieuGuillaume DufaySimão Melo de Sousa,2005,https://link.springer.com/article/10.1007/s10817-005-0084-6,Article
Using Counterexample Analysis to Minimize the Number of Predicates for Predicate Abstraction,Automated Technology for Verification and Analysis,,,,10.1007/978-3-540-75596-8_40,Thanyapat SakunkonchakSatoshi KomatsuMasahiro Fujita,2007,https://link.springer.com/chapter/10.1007/978-3-540-75596-8_40,Conference paper
Improvements in Formula Generalization,Automated Deduction – CADE-21,,,,10.1007/978-3-540-73595-3_16,Markus Aderhold,2007,https://link.springer.com/chapter/10.1007/978-3-540-73595-3_16,Conference paper
Modeling Mental States in the Analysis of Multiagent Systems Requirements,Agent-Oriented Software Engineering VII,,,,10.1007/978-3-540-70945-9_7,Alexei LapouchnianYves Lespérance,2007,https://link.springer.com/chapter/10.1007/978-3-540-70945-9_7,Conference paper
"Linear Time Logics Around PSL: Complexity, Expressiveness, and a Little Bit of Succinctness",CONCUR 2007 – Concurrency Theory,,,,10.1007/978-3-540-74407-8_7,Martin Lange,2007,https://link.springer.com/chapter/10.1007/978-3-540-74407-8_7,Conference paper
Algebraic Correctness Proofs for Compiling Recursive Function Definitions with Strictness Information,Acta Informatica,,,,10.1007/s00236-006-0013-0,Klaus IndermarkThomas Noll,2006,https://link.springer.com/article/10.1007/s00236-006-0013-0,Article
Using Failure Injection Mechanisms to Experiment and Evaluate a Grid Failure Detector,High Performance Computing for Computational Science - VECPAR 2006,,,,10.1007/978-3-540-71351-7_48,Sébastien MonnetMarin Bertier,2007,https://link.springer.com/chapter/10.1007/978-3-540-71351-7_48,Conference paper
A Higher-Order Demand-Driven Narrowing Calculus with Definitional Trees,Theoretical Aspects of Computing – ICTAC 2007,,,,10.1007/978-3-540-75292-9_12,Rafael del Vado Vírseda,2007,https://link.springer.com/chapter/10.1007/978-3-540-75292-9_12,Conference paper
Introductory Paper,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-005-0212-y,Enrico Tronci,2006,https://link.springer.com/article/10.1007/s10009-005-0212-y,Article
Symbolic Execution with Abstract Subsumption Checking,Model Checking Software,,,,10.1007/11691617_10,Saswat AnandCorina S. PăsăreanuWillem Visser,2006,https://link.springer.com/chapter/10.1007/11691617_10,Conference paper
VeriTech: a framework for translating among model description notations,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-006-0003-0,Orna GrumbergShmuel Katz,2006,https://link.springer.com/article/10.1007/s10009-006-0003-0,Article
A Unified Semantics for Constraint Handling Rules in Transaction Logic,Logic Programming and Nonmonotonic Reasoning,,,,10.1007/978-3-540-72200-7_18,Marc MeisterKhalil DjelloulJacques Robin,2007,https://link.springer.com/chapter/10.1007/978-3-540-72200-7_18,Conference paper
A Framework for Model Checking Institutions,Model Checking and Artificial Intelligence,,,,10.1007/978-3-540-74128-2_9,Francesco Viganò,2007,https://link.springer.com/chapter/10.1007/978-3-540-74128-2_9,Conference paper
Distributed Colored Petri Net Model-Checking with Cyclades,Formal Methods: Applications and Technology,,,,10.1007/978-3-540-70952-7_24,Christophe PajaultJean-François Pradat-Peyre,2007,https://link.springer.com/chapter/10.1007/978-3-540-70952-7_24,Conference paper
Model Based Testing of an Embedded Session and Transport Protocol,Testing of Software and Communicating Systems,,,,10.1007/978-3-540-73066-8_15,Vesa LuukkalaIan Oliver,2007,https://link.springer.com/chapter/10.1007/978-3-540-73066-8_15,Conference paper
Transactional Reduction of Component Compositions,Formal Techniques for Networked and Distributed Systems – FORTE 2007,,,,10.1007/978-3-540-73196-2_22,Serge HaddadPascal Poizat,2007,https://link.springer.com/chapter/10.1007/978-3-540-73196-2_22,Conference paper
First-Order Probabilistic Languages: Into the Unknown,Inductive Logic Programming,,,,10.1007/978-3-540-73847-3_3,Brian MilchStuart Russell,2007,https://link.springer.com/chapter/10.1007/978-3-540-73847-3_3,Conference paper
Towards Systematic Analysis of Theorem Provers Search Spaces: First Steps,"Logic, Language, Information and Computation",,,,10.1007/978-3-540-73445-1_4,Hicham BensaidRicardo CaferraNicolas Peltier,2007,https://link.springer.com/chapter/10.1007/978-3-540-73445-1_4,Conference paper
Using Constraints and Process Algebra for Specification of First-Class Agent Interaction Protocols,Engineering Societies in the Agents World VII,,,,10.1007/978-3-540-75524-1_14,Tim MillerPeter McBurney,2007,https://link.springer.com/chapter/10.1007/978-3-540-75524-1_14,Conference paper
Decomposing Integrated Specifications for Verification,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_24,Björn Metzler,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_24,Conference paper
Automated Semantic Analysis of Design Models,Model Driven Engineering Languages and Systems,,,,10.1007/978-3-540-75209-7_12,Frank WeilBrian MastenbrookDavid NelsonPaul DietzAswin van den Berg,2007,https://link.springer.com/chapter/10.1007/978-3-540-75209-7_12,Conference paper
Exploiting Purely Functional Programming to Obtain Bounded Resource Behaviour: The Hume Approach,Central European Functional Programming School,,,,10.1007/11894100_4,Kevin Hammond,2006,https://link.springer.com/chapter/10.1007/11894100_4,Conference paper
Conditional Planning with External Functions,Logic Programming and Nonmonotonic Reasoning,,,,10.1007/978-3-540-72200-7_19,Davy Van NieuwenborghThomas EiterDirk Vermeir,2007,https://link.springer.com/chapter/10.1007/978-3-540-72200-7_19,Conference paper
Complexity Results on Balanced Context-Free Languages,Foundations of Software Science and Computational Structures,,,,10.1007/978-3-540-71389-0_25,Akihiko TozawaYasuhiko Minamide,2007,https://link.springer.com/chapter/10.1007/978-3-540-71389-0_25,Conference paper
Interpreting Invariant Composition in the B Method Using the Spec# Ownership Relation: A Way to Explain and Relax B Restrictions,B 2007: Formal Specification and Development in B,,,,10.1007/11955757_4,Sylvain BoulméMarie-Laure Potet,2006,https://link.springer.com/chapter/10.1007/11955757_4,Conference paper
"Lattice Automata: A Representation for Languages on Infinite Alphabets, and Some Applications to Verification",Static Analysis,,,,10.1007/978-3-540-74061-2_4,Tristan Le GallBertrand Jeannet,2007,https://link.springer.com/chapter/10.1007/978-3-540-74061-2_4,Conference paper
Interprocedurally Analysing Linear Inequality Relations,Programming Languages and Systems,,,,10.1007/978-3-540-71316-6_20,Helmut SeidlAndrea FlexederMichael Petter,2007,https://link.springer.com/chapter/10.1007/978-3-540-71316-6_20,Conference paper
Optimized L*-Based Assume-Guarantee Reasoning,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-540-71209-1_22,Sagar ChakiOfer Strichman,2007,https://link.springer.com/chapter/10.1007/978-3-540-71209-1_22,Conference paper
Verifying Object-based Graph Grammars,Software & Systems Modeling,,,,10.1007/s10270-006-0014-z,Fernando Luís DottiLeila RibeiroOsmar Marchi dos SantosFábio Pasini,2006,https://link.springer.com/article/10.1007/s10270-006-0014-z,Article
Separation Logic for Small-Step cminor,Theorem Proving in Higher Order Logics,,,,10.1007/978-3-540-74591-4_3,Andrew W. AppelSandrine Blazy,2007,https://link.springer.com/chapter/10.1007/978-3-540-74591-4_3,Conference paper
Bug Hunting with False Negatives,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_6,Jens CalaméNatalia IoustinovaJaco van de PolNatalia Sidorova,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_6,Conference paper
Translating FSP into LOTOS and Networks of Automata,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_29,Gwen SalaünJeff KramerFrédéric LangJeff Magee,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_29,Conference paper
Behavioural Specifications from Class Models,Integrated Formal Methods,,,,10.1007/978-3-540-73210-5_7,Alessandra CavarraJames Welch,2007,https://link.springer.com/chapter/10.1007/978-3-540-73210-5_7,Conference paper
A Generic Framework for Reasoning About Dynamic Networks of Infinite-State Processes,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-540-71209-1_54,Ahmed BouajjaniYan JurskiMihaela Sighireanu,2007,https://link.springer.com/chapter/10.1007/978-3-540-71209-1_54,Conference paper
Mobile Resource Guarantees and Policies,"Construction and Analysis of Safe, Secure, and Interoperable Smart Devices",,,,10.1007/11741060_2,David AspinallKenneth MacKenzie,2006,https://link.springer.com/chapter/10.1007/11741060_2,Conference paper
Boogie: A Modular Reusable Verifier for Object-Oriented Programs,Formal Methods for Components and Objects,,,,10.1007/11804192_17,Mike BarnettBor-Yuh Evan ChangRobert DeLineBart JacobsK. Rustan M. Leino,2006,https://link.springer.com/chapter/10.1007/11804192_17,Conference paper
Evaluating the Effectiveness of Slicing for Model Reduction of Concurrent Object-Oriented Programs,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/11691372_5,Matthew B. DwyerJohn HatcliffMatthew HoosierVenkatesh RanganathRobbyTodd Wallentine,2006,https://link.springer.com/chapter/10.1007/11691372_5,Conference paper
Answer Set Programming for Representing and Reasoning About Virtual Institutions,Computational Logic in Multi-Agent Systems,,,,10.1007/978-3-540-69619-3_4,Owen CliffeMarina De VosJulian Padget,2007,https://link.springer.com/chapter/10.1007/978-3-540-69619-3_4,Conference paper
Compositional Verification and 3-Valued Abstractions Join Forces,Static Analysis,,,,10.1007/978-3-540-74061-2_5,Sharon ShohamOrna Grumberg,2007,https://link.springer.com/chapter/10.1007/978-3-540-74061-2_5,Conference paper
On the tree-transformation power of XSLT,Acta Informatica,,,,10.1007/s00236-006-0026-8,Wim JanssenAlexandr KorlyukovJan Van den Bussche,2006,https://link.springer.com/article/10.1007/s00236-006-0026-8,Article
Deciding Boolean Algebra with Presburger Arithmetic,Journal of Automated Reasoning,,,,10.1007/s10817-006-9042-1,Viktor KuncakHuu Hai NguyenMartin Rinard,2006,https://link.springer.com/article/10.1007/s10817-006-9042-1,Article
A Temporal Graph Logic for Verification of Graph Transformation Systems,Recent Trends in Algebraic Development Techniques,,,,10.1007/978-3-540-71998-4_1,Paolo BaldanAndrea CorradiniBarbara KönigAlberto Lluch Lafuente,2007,https://link.springer.com/chapter/10.1007/978-3-540-71998-4_1,Conference paper
CUTE and jCUTE: Concolic Unit Testing and Explicit Path Model-Checking Tools,Computer Aided Verification,,,,10.1007/11817963_38,Koushik SenGul Agha,2006,https://link.springer.com/chapter/10.1007/11817963_38,Conference paper
Tracechecks: Defining Semantic Interfaces with Temporal Logic,Software Composition,,,,10.1007/11821946_10,Eric BoddenVolker Stolz,2006,https://link.springer.com/chapter/10.1007/11821946_10,Conference paper
Formal change impact analyses for emulated control software,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-004-0174-5,C. J. Fidge,2006,https://link.springer.com/article/10.1007/s10009-004-0174-5,Article
Model Checking Real Time Java Using Java PathFinder,Automated Technology for Verification and Analysis,,,,10.1007/11562948_33,Gary LindstromPeter C. MehlitzWillem Visser,2005,https://link.springer.com/chapter/10.1007/11562948_33,Conference paper
Applying game theory mechanisms in open agent systems with complete information,Autonomous Agents and Multi-Agent Systems,,,,10.1007/s10458-006-9005-2,Frank Guerin,2006,https://link.springer.com/article/10.1007/s10458-006-9005-2,Article
A Design-Based Model of Reversible Computation,Unifying Theories of Programming,,,,10.1007/11768173_4,Bill StoddartFrank ZeydaRobert Lynas,2006,https://link.springer.com/chapter/10.1007/11768173_4,Conference paper
The Essence of Dataflow Programming,Central European Functional Programming School,,,,10.1007/11894100_5,Tarmo UustaluVarmo Vene,2006,https://link.springer.com/chapter/10.1007/11894100_5,Conference paper
Specialized 3-Valued Logic Shape Analysis Using Structure-Based Refinement and Loose Embedding,Static Analysis,,,,10.1007/11823230_14,Gilad Arnold,2006,https://link.springer.com/chapter/10.1007/11823230_14,Conference paper
Automated Systematic Testing of Open Distributed Programs,Fundamental Approaches to Software Engineering,,,,10.1007/11693017_25,Koushik SenGul Agha,2006,https://link.springer.com/chapter/10.1007/11693017_25,Conference paper
Experimental evaluation of software development tools for safety-critical real-time systems,Innovations in Systems and Software Engineering,,,,10.1007/s11334-005-0013-1,Andrew J. KorneckiJanusz Zalewski,2005,https://link.springer.com/article/10.1007/s11334-005-0013-1,Article
Concurrent Garbage Collection Implementation in a Standard JVM for Real-Time Purposes,Embedded Software and Systems,,,,10.1007/11535409_70,Yuqiang XianNing ZhangGuangze Xiong,2005,https://link.springer.com/chapter/10.1007/11535409_70,Conference paper
Using OGRO and CertiVeR to Improve OCSP Validation for Grids,Advances in Grid and Pervasive Computing,,,,10.1007/11745693_2,Jesus LunaManel MedinaOscar Manso,2006,https://link.springer.com/chapter/10.1007/11745693_2,Conference paper
Component Tools: Integrating Petri Nets with Other Formal Methods,Petri Nets and Other Models of Concurrency - ICATPN 2006,,,,10.1007/11767589_3,Ekkart KindlerVladimir RubinRobert Wagner,2006,https://link.springer.com/chapter/10.1007/11767589_3,Conference paper
Evaluating Mobile Agent Platform Security,Multiagent System Technologies,,,,10.1007/11872283_14,Axel BürkleAlice HertelWilmuth MüllerMartin Wieser,2006,https://link.springer.com/chapter/10.1007/11872283_14,Conference paper
Symbolic Analysis of Imperative Programming Languages,Modular Programming Languages,,,,10.1007/11860990_12,Bernd BurgstallerBernhard ScholzJohann Blieberger,2006,https://link.springer.com/chapter/10.1007/11860990_12,Conference paper
Measuring the Dependability of Web Services for Use in e-Science Experiments,Service Availability,,,,10.1007/11955498_14,Peter LiYuhui ChenAlexander Romanovsky,2006,https://link.springer.com/chapter/10.1007/11955498_14,Conference paper
Compositional Reasoning for Pointer Structures,Mathematics of Program Construction,,,,10.1007/11783596_10,Yifeng ChenJ. W. Sanders,2006,https://link.springer.com/chapter/10.1007/11783596_10,Conference paper
Model Checking Multithreaded Programs with Asynchronous Atomic Methods,Computer Aided Verification,,,,10.1007/11817963_29,Koushik SenMahesh Viswanathan,2006,https://link.springer.com/chapter/10.1007/11817963_29,Conference paper
Concurrency Analysis for Parallel Programs with Textually Aligned Barriers,Languages and Compilers for Parallel Computing,,,,10.1007/978-3-540-69330-7_13,Amir KamilKatherine Yelick,2006,https://link.springer.com/chapter/10.1007/978-3-540-69330-7_13,Conference paper
Formalisation and Verification of the GlobalPlatform Card Specification Using the B Method,"Construction and Analysis of Safe, Secure, and Interoperable Smart Devices",,,,10.1007/11741060_9,Santiago Zanella Béguelin,2006,https://link.springer.com/chapter/10.1007/11741060_9,Conference paper
A Region Graph Based Approach to Termination Proofs,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/11691372_21,Stefan LeueWei Wei,2006,https://link.springer.com/chapter/10.1007/11691372_21,Conference paper
Replicated Ubiquitous Nets,Computational Science and Its Applications - ICCSA 2006,,,,10.1007/11751632_17,Fernando Rosa-VelardoDavid de Frutos-EscrigOlga Marroquín-Alonso,2006,https://link.springer.com/chapter/10.1007/11751632_17,Conference paper
Monad-Based Logics for Computational Effects,Algebraic Methodology and Software Technology,,,,10.1007/11784180_3,Till Mossakowski,2006,https://link.springer.com/chapter/10.1007/11784180_3,Conference paper
A Compositional Behavioral Modeling Framework for Embedded System Design and Conformance Checking,International Journal of Parallel Programming,,,,10.1007/s10766-005-8907-y,Jean-Pierre TalpinPaul Le GuernicSandeep Kumar ShuklaRajesh Gupta,2005,https://link.springer.com/article/10.1007/s10766-005-8907-y,Article
A Kernel-Based Communication Fault Injector for Dependability Testing of Distributed Systems,"Hardware and Software, Verification and Testing",,,,10.1007/11678779_13,Roberto Jung DrebesGabriela Jacques-SilvaJoana Matos Fonseca da TrindadeTaisy Silva Weber,2006,https://link.springer.com/chapter/10.1007/11678779_13,Conference paper
Safety Property Driven Test Generation from JML Specifications,Formal Approaches to Software Testing and Runtime Verification,,,,10.1007/11940197_15,Fabrice BouquetFrédéric DadeauJulien GroslambertJacques Julliand,2006,https://link.springer.com/chapter/10.1007/11940197_15,Conference paper
Choosing Among Alternative Futures,"Hardware and Software, Verification and Testing",,,,10.1007/11678779_17,Steve MacDonaldJun ChenDiego Novillo,2006,https://link.springer.com/chapter/10.1007/11678779_17,Conference paper
Formal Verification of a C Compiler Front-End,FM 2006: Formal Methods,,,,10.1007/11813040_31,Sandrine BlazyZaynah DargayeXavier Leroy,2006,https://link.springer.com/chapter/10.1007/11813040_31,Conference paper
Verification Condition Generation Via Theorem Proving,"Logic for Programming, Artificial Intelligence, and Reasoning",,,,10.1007/11916277_25,John MatthewsJ. Strother MooreSandip RayDaron Vroon,2006,https://link.springer.com/chapter/10.1007/11916277_25,Conference paper
Large Scale Inference of Deterministic Transductions: Tenjinno Problem 1,Grammatical Inference: Algorithms and Applications,,,,10.1007/11872436_19,Alexander Clark,2006,https://link.springer.com/chapter/10.1007/11872436_19,Conference paper
Simulated Time for Testing Railway Interlockings with TTCN-3,Formal Approaches to Software Testing,,,,10.1007/11759744_1,Stefan BlomNatalia IoustinovaJaco van de PolAxel RennochNatalia Sidorova,2006,https://link.springer.com/chapter/10.1007/11759744_1,Conference paper
Applying Java™ Technologies to Mission-Critical and Safety-Critical Development,Constituents of Modern System-safety Thinking,,,,10.1007/1-84628-130-X_14,Kelvin NilsenAdrian Larkham,2005,https://link.springer.com/chapter/10.1007/1-84628-130-X_14,Conference paper
A Rule Markup Language and Its Application to UML,Leveraging Applications of Formal Methods,,,,10.1007/11925040_3,Joost Jacob,2006,https://link.springer.com/chapter/10.1007/11925040_3,Conference paper
Fast and Flexible Difference Constraint Propagation for DPLL(T),Theory and Applications of Satisfiability Testing - SAT 2006,,,,10.1007/11814948_19,Scott CottonOded Maler,2006,https://link.springer.com/chapter/10.1007/11814948_19,Conference paper
State-rich model checking,Innovations in Systems and Software Engineering,,,,10.1007/s11334-006-0021-9,Leo FreitasJim WoodcockAna Cavalcanti,2006,https://link.springer.com/article/10.1007/s11334-006-0021-9,Article
Aspect-Oriented Programming in Higher-Order and Linear Logic,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-69611-7_20,Chuck C. Liang,2006,https://link.springer.com/chapter/10.1007/978-3-540-69611-7_20,Conference paper
Applying Timed Interval Calculus to Simulink Diagrams,Formal Methods and Software Engineering,,,,10.1007/11901433_5,Chunqing ChenJin Song Dong,2006,https://link.springer.com/chapter/10.1007/11901433_5,Conference paper
Using MDL for Grammar Induction,Grammatical Inference: Algorithms and Applications,,,,10.1007/11872436_24,Pieter AdriaansCeriel Jacobs,2006,https://link.springer.com/chapter/10.1007/11872436_24,Conference paper
SALT—Structured Assertion Language for Temporal Logic,Formal Methods and Software Engineering,,,,10.1007/11901433_41,Andreas BauerMartin LeuckerJonathan Streit,2006,https://link.springer.com/chapter/10.1007/11901433_41,Conference paper
Accurate Theorem Proving for Program Verification,Leveraging Applications of Formal Methods,,,,10.1007/11925040_7,Byron CookDaniel KroeningNatasha Sharygina,2006,https://link.springer.com/chapter/10.1007/11925040_7,Conference paper
Timed Virtual Stationary Automata for Mobile Networks,Principles of Distributed Systems,,,,10.1007/11795490_12,Shlomi DolevSeth GilbertLimor LahianiNancy LynchTina Nolte,2006,https://link.springer.com/chapter/10.1007/11795490_12,Conference paper
Formal and experimental validation approaches in HCI systems design based on a shared event B model,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-006-0008-8,Yamine Ait-AmeurMickael Baron,2006,https://link.springer.com/article/10.1007/s10009-006-0008-8,Article
On the Correctness of Bubbling,Term Rewriting and Applications,,,,10.1007/11805618_4,Sergio AntoyDaniel W. BrownSu-Hui Chiang,2006,https://link.springer.com/chapter/10.1007/11805618_4,Conference paper
An OCL Semantics Specified with QVT,Model Driven Engineering Languages and Systems,,,,10.1007/11880240_46,Slaviša MarkovićThomas Baar,2006,https://link.springer.com/chapter/10.1007/11880240_46,Conference paper
QuickCheck Testing for Fun and Profit,Practical Aspects of Declarative Languages,,,,10.1007/978-3-540-69611-7_1,John Hughes,2006,https://link.springer.com/chapter/10.1007/978-3-540-69611-7_1,Conference paper
A Fully General Operational Semantics for UML&#xa0;2.0 Sequence Diagrams with Potential and Mandatory Choice,FM 2006: Formal Methods,,,,10.1007/11813040_26,Mass Soldal LundKetil Stølen,2006,https://link.springer.com/chapter/10.1007/11813040_26,Conference paper
Enforcer – Efficient Failure Injection,FM 2006: Formal Methods,,,,10.1007/11813040_28,Cyrille ArthoArmin BiereShinichi Honiden,2006,https://link.springer.com/chapter/10.1007/11813040_28,Conference paper
Safety and Liveness in Concurrent Pointer Programs,Formal Methods for Components and Objects,,,,10.1007/11804192_14,Dino DistefanoJoost-Pieter KatoenArend Rensink,2006,https://link.springer.com/chapter/10.1007/11804192_14,Conference paper
Automated Analysis of Natural Language Properties for UML Models,Satellite Events at the MoDELS 2005 Conference,,,,10.1007/11663430_6,Sascha KonradBetty H. C. Cheng,2006,https://link.springer.com/chapter/10.1007/11663430_6,Conference paper
Coinductive Big-Step Operational Semantics,Programming Languages and Systems,,,,10.1007/11693024_5,Xavier Leroy,2006,https://link.springer.com/chapter/10.1007/11693024_5,Conference paper
Using CHRs to Generate Functional Test Cases for the Java Card Virtual Machine,Practical Aspects of Declarative Languages,,,,10.1007/11603023_1,Sandrine-Dominique GouraudArnaud Gotlieb,2005,https://link.springer.com/chapter/10.1007/11603023_1,Conference paper
The RuleML Family of Web Rule Languages,Principles and Practice of Semantic Web Reasoning,,,,10.1007/11853107_1,Harold Boley,2006,https://link.springer.com/chapter/10.1007/11853107_1,Conference paper
Model-Based Security Engineering for Real,FM 2006: Formal Methods,,,,10.1007/11813040_42,Jan Jürjens,2006,https://link.springer.com/chapter/10.1007/11813040_42,Conference paper
The HybridUML profile for UML 2.0,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-005-0211-z,Kirsten BerkenkötterStefan BisanzUlrich HannemannJan Peleska,2006,https://link.springer.com/article/10.1007/s10009-005-0211-z,Article
Computationally Equivalent Elimination of Conditions,Term Rewriting and Applications,,,,10.1007/11805618_3,Traian Florin ŞerbănuţăGrigore Roşu,2006,https://link.springer.com/chapter/10.1007/11805618_3,Conference paper
Can I Execute My Scenario in Your Net? VipTool Tells You!,Petri Nets and Other Models of Concurrency - ICATPN 2006,,,,10.1007/11767589_21,Robin BergenthumJörg DeselGabriel JuhásRobert Lorenz,2006,https://link.springer.com/chapter/10.1007/11767589_21,Conference paper
Improving the Definition of UML,Model Driven Engineering Languages and Systems,,,,10.1007/11880240_4,Greg O’Keefe,2006,https://link.springer.com/chapter/10.1007/11880240_4,Conference paper
Concurrent Semantics Without the Notions of State or State Transitions,Formal Modeling and Analysis of Timed Systems,,,,10.1007/11867340_2,Edward A. Lee,2006,https://link.springer.com/chapter/10.1007/11867340_2,Conference paper
Dynamic Logic Semantics for UML Consistency,Model Driven Architecture – Foundations and Applications,,,,10.1007/11787044_10,Greg O’Keefe,2006,https://link.springer.com/chapter/10.1007/11787044_10,Conference paper
Compositional Analysis of C/C++ Programs with VeriSoft,Acta Informatica,,,,10.1007/s00236-006-0016-x,Juergen Dingel,2006,https://link.springer.com/article/10.1007/s00236-006-0016-x,Article
Transforming Models with ATL,Satellite Events at the MoDELS 2005 Conference,,,,10.1007/11663430_14,Frédéric JouaultIvan Kurtev,2006,https://link.springer.com/chapter/10.1007/11663430_14,Conference paper
SVERTS – Specification and Validation of Real-Time and Embedded Systems,UML Modeling Languages and Applications,,,,10.1007/978-3-540-31797-5_4,Susanne GrafØystein HaugenIleana OberBran Selic,2005,https://link.springer.com/chapter/10.1007/978-3-540-31797-5_4,Conference paper
A Rigorous Software Process for the Development of Embedded Systems,Unifying the Software Process Spectrum,,,,10.1007/11608035_10,Wilhelm Schäfer,2006,https://link.springer.com/chapter/10.1007/11608035_10,Conference paper
Programs with Lists Are Counter Automata,Computer Aided Verification,,,,10.1007/11817963_47,Ahmed BouajjaniMarius BozgaPeter HabermehlRadu IosifPierre MoroTomáš Vojnar,2006,https://link.springer.com/chapter/10.1007/11817963_47,Conference paper
Orion: High-Precision Methods for Static Error Analysis of C and C++ Programs,Formal Methods for Components and Objects,,,,10.1007/11804192_7,Dennis R. DamsKedar S. Namjoshi,2006,https://link.springer.com/chapter/10.1007/11804192_7,Conference paper
A Virtual Machine for Functional Logic Computations,Implementation and Application of Functional Languages,,,,10.1007/11431664_7,Sergio AntoyMichael HanusJimeng LiuAndrew Tolmach,2005,https://link.springer.com/chapter/10.1007/11431664_7,Conference paper
Assertion Checking over Combined Abstraction of Linear Arithmetic and Uninterpreted Functions,Programming Languages and Systems,,,,10.1007/11693024_19,Sumit GulwaniAshish Tiwari,2006,https://link.springer.com/chapter/10.1007/11693024_19,Conference paper
Augmenting Automatically Generated Unit-Test Suites with Regression Oracle Checking,ECOOP 2006 – Object-Oriented Programming,,,,10.1007/11785477_23,Tao Xie,2006,https://link.springer.com/chapter/10.1007/11785477_23,Conference paper
Retrospective and Prospective for Unifying Theories of Programming,Unifying Theories of Programming,,,,10.1007/11768173_1,Eric Hehner,2006,https://link.springer.com/chapter/10.1007/11768173_1,Conference paper
Abstract Interpretation with Specialized Definitions,Static Analysis,,,,10.1007/11823230_8,Germán PueblaElvira AlbertManuel Hermenegildo,2006,https://link.springer.com/chapter/10.1007/11823230_8,Conference paper
"Formal development of industrial-scale systems in <Emphasis Type=""BoldItalic"">Circus</Emphasis>",Innovations in Systems and Software Engineering,,,,10.1007/s11334-005-0014-0,Marcel OliveiraAna CavalcantiJim Woodcock,2005,https://link.springer.com/article/10.1007/s11334-005-0014-0,Article
