Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
Analyzing Deep Neural Networks with Symbolic Propagation: Towards Higher Precision and Faster Verification,Static Analysis,,,,10.1007/978-3-030-32304-2_15,Jianlin LiJiangchao LiuPengfei YangLiqian ChenXiaowei HuangLijun Zhang,2019,https://link.springer.com/chapter/10.1007/978-3-030-32304-2_15,Conference paper
Reinforcement Learning and Formal Requirements,Numerical Software Verification,,,,10.1007/978-3-030-28423-7_2,Fabio SomenziAshutosh Trivedi,2019,https://link.springer.com/chapter/10.1007/978-3-030-28423-7_2,Conference paper
"Modular Verification of Vehicle Platooning with Respect to Decisions, Space and Time",Formal Techniques for Safety-Critical Systems,,,,10.1007/978-3-030-12988-0_2,Maryam KamaliSven LinkerMichael Fisher,2019,https://link.springer.com/chapter/10.1007/978-3-030-12988-0_2,Conference paper
Parametric Timed Bisimulation,"Leveraging Applications of Formal Methods, Verification and Validation: Engineering Principles",,,,10.1007/978-3-030-61470-6_5,Malte LochauLars LuthmannHendrik GöttmannIsabelle Bacher,2020,https://link.springer.com/chapter/10.1007/978-3-030-61470-6_5,Conference paper
Unbounded-Time Safety Verification of Guarded LTI Models with Inputs by Abstract Acceleration,Journal of Automated Reasoning,,,,10.1007/s10817-020-09562-z,Dario CattaruzzaAlessandro AbatePeter SchrammelDaniel Kroening,2020,https://link.springer.com/article/10.1007/s10817-020-09562-z,Article
Synthesizing JIT Compilers for In-Kernel DSLs,Computer Aided Verification,,,,10.1007/978-3-030-53291-8_29,Jacob Van GeffenLuke NelsonIsil DilligXi WangEmina Torlak,2020,https://link.springer.com/chapter/10.1007/978-3-030-53291-8_29,Conference paper
Wodel-Test: a model-based framework for language-independent mutation testing,Software and Systems Modeling,,,,10.1007/s10270-020-00827-0,Pablo Gómez-AbajoEsther GuerraJuan de LaraMercedes G. Merayo,2020,https://link.springer.com/article/10.1007/s10270-020-00827-0,Article
Algebraic Compilation of Safety-Critical Java Bytecode,Integrated Formal Methods,,,,10.1007/978-3-319-66845-1_11,James BaxterAna Cavalcanti,2017,https://link.springer.com/chapter/10.1007/978-3-319-66845-1_11,Conference paper
Property specification patterns at work: verification and inconsistency explanation,Innovations in Systems and Software Engineering,,,,10.1007/s11334-019-00339-1,Massimo NarizzanoLuca PulinaArmando TacchellaSimone Vuotto,2019,https://link.springer.com/article/10.1007/s11334-019-00339-1,Article
Deciding Reachability for Piecewise Constant Derivative Systems on Orientable Manifolds,Reachability Problems,,,,10.1007/978-3-030-30806-3_14,Andrei SandlerOlga Tveretina,2019,https://link.springer.com/chapter/10.1007/978-3-030-30806-3_14,Conference paper
Two experiments for evaluating the impact of Hamcrest and AssertJ on assertion development,Software Quality Journal,,,,10.1007/s11219-020-09507-0,Maurizio LeottaMaura CerioliDario OlianasFilippo Ricca,2020,https://link.springer.com/article/10.1007/s11219-020-09507-0,Article
Verification of Decision Making Software in an Autonomous Vehicle: An Industrial Case Study,Formal Methods for Industrial Critical Systems,,,,10.1007/978-3-030-27008-7_9,Yuvaraj SelvarajWolfgang AhrendtMartin Fabian,2019,https://link.springer.com/chapter/10.1007/978-3-030-27008-7_9,Conference paper
Synthesis of Symbolic Controllers: A Parallelized and Sparsity-Aware Approach,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-17465-1_15,Mahmoud KhaledEric S. KimMurat ArcakMajid Zamani,2019,https://link.springer.com/chapter/10.1007/978-3-030-17465-1_15,Conference paper
Actor-Based Runtime Verification with MESA,Runtime Verification,,,,10.1007/978-3-030-60508-7_12,Nastaran ShafieiKlaus HavelundPeter Mehlitz,2020,https://link.springer.com/chapter/10.1007/978-3-030-60508-7_12,Conference paper
"Decidable <span class=""mathjax-tex"">\({\exists }^*{\forall }^*\)</span> First-Order Fragments of Linear Rational Arithmetic with Uninterpreted Predicates",Journal of Automated Reasoning,,,,10.1007/s10817-020-09567-8,Marco Voigt,2020,https://link.springer.com/article/10.1007/s10817-020-09567-8,Article
Formal Specification of a Security Framework for Smart Contracts,Formal Methods. FM 2019 International Workshops,,,,10.1007/978-3-030-54994-7_30,Mikhail MandrykinJake O’ShannessyJacob PayneIlya Shchepetkov,2020,https://link.springer.com/chapter/10.1007/978-3-030-54994-7_30,Conference paper
The Understandability of Models for Behaviour,Model-Driven Engineering and Software Development,,,,10.1007/978-3-030-37873-8_3,Vladimir Estivill-CastroRené Hexel,2020,https://link.springer.com/chapter/10.1007/978-3-030-37873-8_3,Conference paper
Java in the Safety-Critical Domain,Engineering Trustworthy Software Systems,,,,10.1007/978-3-319-56841-6_4,Ana CavalcantiAlvaro MiyazawaAndy WellingsJim WoodcockShuai Zhao,2017,https://link.springer.com/chapter/10.1007/978-3-319-56841-6_4,Conference paper
Modeling Non-deterministic C Code with Active Objects,Fundamentals of Software Engineering,,,,10.1007/978-3-030-31517-7_15,Nathan WasserAsmae Heydari TabarReiner Hähnle,2019,https://link.springer.com/chapter/10.1007/978-3-030-31517-7_15,Conference paper
Verifying Safety and Persistence in Hybrid Systems Using Flowpipes and Continuous Invariants,Journal of Automated Reasoning,,,,10.1007/s10817-018-9497-x,Andrew SogokonPaul B. JacksonTaylor T. Johnson,2018,https://link.springer.com/article/10.1007/s10817-018-9497-x,Article
"On Software Safety, Security, and Abstract Interpretation",Formal Methods,,,,10.1007/978-3-319-95582-7_41,Daniel KästnerLaurent MauborgneChristian Ferdinand,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_41,Conference paper
Abstraction Refinement with Path Constraints for 3-Valued Bounded Model Checking,Formal Techniques for Safety-Critical Systems,,,,10.1007/978-3-030-12988-0_9,Nils TimmStefan Gruner,2019,https://link.springer.com/chapter/10.1007/978-3-030-12988-0_9,Conference paper
Local Reasoning About the Presence of Bugs: Incorrectness Separation Logic,Computer Aided Verification,,,,10.1007/978-3-030-53291-8_14,Azalea RaadJosh BerdineHoang-Hai DangDerek DreyerPeter O’HearnJules Villard,2020,https://link.springer.com/chapter/10.1007/978-3-030-53291-8_14,Conference paper
Modelling Human Reasoning in Practical Behavioural Contexts Using Real-Time Maude,Formal Methods. FM 2019 International Workshops,,,,10.1007/978-3-030-54994-7_32,Antonio CeronePeter Csaba Ölveczky,2020,https://link.springer.com/chapter/10.1007/978-3-030-54994-7_32,Conference paper
Deductive Verification of Hybrid Control Systems Modeled in Simulink with KeYmaera X,Formal Methods and Software Engineering,,,,10.1007/978-3-030-02450-5_6,Timm LiebrenzPaula HerberSabine Glesner,2018,https://link.springer.com/chapter/10.1007/978-3-030-02450-5_6,Conference paper
Automated formal synthesis of provably safe digital controllers for continuous plants,Acta Informatica,,,,10.1007/s00236-019-00359-1,Alessandro AbateIury BessaLucas CordeiroCristina DavidPascal KesseliDaniel KroeningElizabeth Polgreen,2019,https://link.springer.com/article/10.1007/s00236-019-00359-1,Article
Isabelle/SACM: Computer-Assisted Assurance Cases with Integrated Formal Methods,Integrated Formal Methods,,,,10.1007/978-3-030-34968-4_21,Yakoub NemouchiSimon FosterMario GleirscherTim Kelly,2019,https://link.springer.com/chapter/10.1007/978-3-030-34968-4_21,Conference paper
Towards supporting software assurance assessments by detecting security patterns,Software Quality Journal,,,,10.1007/s11219-019-09492-z,Michaela BunkeKarsten Sohr,2020,https://link.springer.com/article/10.1007/s11219-019-09492-z,Article
Formal Verification in Automotive Industry: Enablers and Obstacles,"Leveraging Applications of Formal Methods, Verification and Validation. Industrial Practice",,,,10.1007/978-3-030-03427-6_14,Mattias NybergDilian GurovChristian LidströmAndreas RasmussonJonas Westman,2018,https://link.springer.com/chapter/10.1007/978-3-030-03427-6_14,Conference paper
Symbolic Execution and Reachability Analysis Using Rewriting Modulo SMT for Spatial Concurrent Constraint Systems with Extrusion,NASA Formal Methods,,,,10.1007/978-3-319-77935-5_29,Miguel RomeroCamilo Rocha,2018,https://link.springer.com/chapter/10.1007/978-3-319-77935-5_29,Conference paper
What am I testing and where? Comparing testing procedures based on lightweight requirements annotations,Empirical Software Engineering,,,,10.1007/s10664-020-09815-w,Florian PudlitzFlorian BrokhausenAndreas Vogelsang,2020,https://link.springer.com/article/10.1007/s10664-020-09815-w,Article
A CDCL-Style Calculus for Solving Non-linear Constraints,Frontiers of Combining Systems,,,,10.1007/978-3-030-29007-8_8,Franz BraußeKonstantin KorovinMargarita KorovinaNorbert Müller,2019,https://link.springer.com/chapter/10.1007/978-3-030-29007-8_8,Conference paper
Deductive Functional Verification of Safety-Critical Embedded C-Code: An Experience Report,Critical Systems: Formal Methods and Automated Verification,,,,10.1007/978-3-319-67113-0_1,Dilian GurovChristian LidströmMattias NybergJonas Westman,2017,https://link.springer.com/chapter/10.1007/978-3-319-67113-0_1,Conference paper
Formalising the Hybrid ERTMS Level 3 specification in iUML-B and Event-B,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-019-00548-w,Dana DghaymMohammadsadegh DalvandiMichael PoppletonColin Snook,2019,https://link.springer.com/article/10.1007/s10009-019-00548-w,Article
Listen to Your Users – Quality Improvement of Mobile Apps Through Lightweight Feedback Analyses,Software Quality: The Complexity and Challenges of Software Engineering and Software Quality in the Cloud,,,,10.1007/978-3-030-05767-1_4,Simon André ScherrFrank ElberzhagerSelina Meyer,2019,https://link.springer.com/chapter/10.1007/978-3-030-05767-1_4,Conference paper
Reactive synthesis with maximum realizability of linear temporal logic specifications,Acta Informatica,,,,10.1007/s00236-019-00348-4,Rayna DimitrovaMahsa GhasemiUfuk Topcu,2019,https://link.springer.com/article/10.1007/s00236-019-00348-4,Article
Falsification of Cyber-Physical Systems with Constrained Signal Spaces,NASA Formal Methods,,,,10.1007/978-3-030-55754-6_25,Benoît BarbotNicolas BassetThao DangAlexandre DonzéJames KapinskiTomoya Yamaguchi,2020,https://link.springer.com/chapter/10.1007/978-3-030-55754-6_25,Conference paper
Auto-Active Proof of Red-Black Trees in SPARK,NASA Formal Methods,,,,10.1007/978-3-319-57288-8_5,Claire DrossYannick Moy,2017,https://link.springer.com/chapter/10.1007/978-3-319-57288-8_5,Conference paper
Static Analysis of Binary Code with Memory Indirections Using Polyhedra,"Verification, Model Checking, and Abstract Interpretation",,,,10.1007/978-3-030-11245-5_6,Clément BallabrigaJulien ForgetLaure GonnordGiuseppe LipariJordy Ruiz,2019,https://link.springer.com/chapter/10.1007/978-3-030-11245-5_6,Conference paper
RoboChart: modelling and verification of the functional behaviour of robotic applications,Software & Systems Modeling,,,,10.1007/s10270-018-00710-z,Alvaro MiyazawaPedro RibeiroWei LiAna CavalcantiJon TimmisJim Woodcock,2019,https://link.springer.com/article/10.1007/s10270-018-00710-z,Article
ConSORT: Context- and Flow-Sensitive Ownership Refinement Types for Imperative Programs,Programming Languages and Systems,,,,10.1007/978-3-030-44914-8_25,John TomanRen SiqiKohei SuenagaAtsushi IgarashiNaoki Kobayashi,2020,https://link.springer.com/chapter/10.1007/978-3-030-44914-8_25,Conference paper
Causality-Based Testing in Time Petri Nets,Perspectives of System Informatics,,,,10.1007/978-3-030-37487-7_22,Elena BozhenkovaIrina VirbitskaiteLouchka Popova-Zeugmann,2019,https://link.springer.com/chapter/10.1007/978-3-030-37487-7_22,Conference paper
Counterexample-Driven Synthesis for Probabilistic Program Sketches,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_8,Milan ČeškaChristian HenselSebastian JungesJoost-Pieter Katoen,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_8,Conference paper
Local Reasoning for Parameterized First Order Protocols,NASA Formal Methods,,,,10.1007/978-3-030-20652-9_3,Rylo AshmoreArie GurfinkelRichard Trefler,2019,https://link.springer.com/chapter/10.1007/978-3-030-20652-9_3,Conference paper
Embedding High-Level Formal Specifications into Applications,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_31,Philipp KörnerJens BendispostoJannik DunkelauSebastian KringsMichael Leuschel,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_31,Conference paper
The 2019 Comparison of Tools for the Analysis of Quantitative Formal Models,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-030-17502-3_5,Ernst Moritz HahnArnd HartmannsChristian HenselMichaela KlauckJoachim KleinJan KřetínskýDavid ParkerTim QuatmannEnno RuijtersMarcel Steinmetz,2019,https://link.springer.com/chapter/10.1007/978-3-030-17502-3_5,Conference paper
Certifying delta-oriented programs,Software & Systems Modeling,,,,10.1007/s10270-018-00704-x,Vítor RodriguesSimone DonettiFerruccio Damiani,2018,https://link.springer.com/article/10.1007/s10270-018-00704-x,Article
Towards a Model-Checker for Circus,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_14,Artur Oliveira GomesAndrew Butterfield,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_14,Conference paper
Towards Full Proof Automation in Frama-C Using Auto-active Verification,NASA Formal Methods,,,,10.1007/978-3-030-20652-9_6,Allan BlanchardFrédéric LoulergueNikolai Kosmatov,2019,https://link.springer.com/chapter/10.1007/978-3-030-20652-9_6,Conference paper
Automated Validation of IoT Device Control Programs Through Domain-Specific Model Generation,Software Engineering and Formal Methods,,,,10.1007/978-3-319-92970-5_16,Yunja Choi,2018,https://link.springer.com/chapter/10.1007/978-3-319-92970-5_16,Conference paper
Machine Learning Approach for Reliability Assessment of Open Source Software,Computational Science and Its Applications – ICCSA 2019,,,,10.1007/978-3-030-24305-0_35,Ranjan Kumar BeheraSantanu Kumar RathSanjay MisraMarcelo LeonAdewole Adewumi,2019,https://link.springer.com/chapter/10.1007/978-3-030-24305-0_35,Conference paper
Extracting Safe Thread Schedules from Incomplete Model Checking Results,Model Checking Software,,,,10.1007/978-3-030-30923-7_9,Patrick MetzlerNeeraj SuriGeorg Weissenbacher,2019,https://link.springer.com/chapter/10.1007/978-3-030-30923-7_9,Conference paper
Verifying Asynchronous Event-Driven Programs Using Partial Abstract Transformers,Computer Aided Verification,,,,10.1007/978-3-030-25543-5_22,Peizun LiuThomas WahlAkash Lal,2019,https://link.springer.com/chapter/10.1007/978-3-030-25543-5_22,Conference paper
Compositional Falsification of Cyber-Physical Systems with Machine Learning Components,Journal of Automated Reasoning,,,,10.1007/s10817-018-09509-5,Tommaso DreossiAlexandre DonzéSanjit A. Seshia,2019,https://link.springer.com/article/10.1007/s10817-018-09509-5,Article
Unraveling Recursion: Compiling an IR with Recursion to System F,Mathematics of Program Construction,,,,10.1007/978-3-030-33636-3_15,Michael Peyton JonesVasilis GkoumasRoman KireevKenneth MacKenzieChad NesterPhilip Wadler,2019,https://link.springer.com/chapter/10.1007/978-3-030-33636-3_15,Conference paper
Towards a Notion of Coverage for Incomplete Program-Correctness Proofs,"Leveraging Applications of Formal Methods, Verification and Validation. Verification",,,,10.1007/978-3-030-03421-4_4,Bernhard BeckertMihai HerdaStefan KobischkeMattias Ulbrich,2018,https://link.springer.com/chapter/10.1007/978-3-030-03421-4_4,Conference paper
Birkhoff Completeness for Hybrid-Dynamic First-Order Logic,Automated Reasoning with Analytic Tableaux and Related Methods,,,,10.1007/978-3-030-29026-9_16,Daniel GăinăIonuţ Ţuţu,2019,https://link.springer.com/chapter/10.1007/978-3-030-29026-9_16,Conference paper
Efficient Discovery of Expressive Multi-label Rules Using Relaxed Pruning,Discovery Science,,,,10.1007/978-3-030-33778-0_28,Yannik KleinMichael RappEneldo Loza Mencía,2019,https://link.springer.com/chapter/10.1007/978-3-030-33778-0_28,Conference paper
An Axiomatic Approach to Liveness for Differential Equations,Formal Methods – The Next 30 Years,,,,10.1007/978-3-030-30942-8_23,Yong Kiam TanAndré Platzer,2019,https://link.springer.com/chapter/10.1007/978-3-030-30942-8_23,Conference paper
Recognizing lines of code violating company-specific coding guidelines using machine learning,Empirical Software Engineering,,,,10.1007/s10664-019-09769-8,Miroslaw OchodekRegina HebigWilhelm MedingGert FrostMiroslaw Staron,2019,https://link.springer.com/article/10.1007/s10664-019-09769-8,Article
Property-Based Test Case Generators for Free,Tests and Proofs,,,,10.1007/978-3-030-31157-5_12,Emanuele De AngelisFabio FioravantiAdrián PalaciosAlberto PettorossiMaurizio Proietti,2019,https://link.springer.com/chapter/10.1007/978-3-030-31157-5_12,Conference paper
Directed Dynamic Symbolic Execution for Static Analysis Warnings Confirmation,Programming and Computer Software,,,,10.1134/S036176881805002X,A. Yu. Gerasimov,2018,https://link.springer.com/article/10.1134/S036176881805002X,Article
String Abstraction for Model Checking of C Programs,Model Checking Software,,,,10.1007/978-3-030-30923-7_5,Agostino CortesiHenrich LaukoMartina OlliaroPetr Ročkai,2019,https://link.springer.com/chapter/10.1007/978-3-030-30923-7_5,Conference paper
Universal Graphs and Good for Games Automata: New Tools for Infinite Duration Games,Foundations of Software Science and Computation Structures,,,,10.1007/978-3-030-17127-8_1,Thomas ColcombetNathanaël Fijalkow,2019,https://link.springer.com/chapter/10.1007/978-3-030-17127-8_1,Conference paper
Rewriting toward trace coverage analysis of symmetric systems,Innovations in Systems and Software Engineering,,,,10.1007/s11334-019-00348-0,Flavio M. De PaulaArvind HaranBrad Bingham,2019,https://link.springer.com/article/10.1007/s11334-019-00348-0,Article
Time Credits and Time Receipts in Iris,Programming Languages and Systems,,,,10.1007/978-3-030-17184-1_1,Glen MévelJacques-Henri JourdanFrançois Pottier,2019,https://link.springer.com/chapter/10.1007/978-3-030-17184-1_1,Conference paper
A Proposal of an Example and Experiments Repository to Foster Industrial Adoption of Formal Methods,"Leveraging Applications of Formal Methods, Verification and Validation. Industrial Practice",,,,10.1007/978-3-030-03427-6_20,Rupert SchlickMichael FeldererIstvan MajzikRoberto NardoneAlexander RaschkeColin SnookValeria Vittorini,2018,https://link.springer.com/chapter/10.1007/978-3-030-03427-6_20,Conference paper
SMT-Based Verification of Solidity Smart Contracts,"Leveraging Applications of Formal Methods, Verification and Validation. Industrial Practice",,,,10.1007/978-3-030-03427-6_28,Leonardo AltChristian Reitwiessner,2018,https://link.springer.com/chapter/10.1007/978-3-030-03427-6_28,Conference paper
Probabilistic Analysis of Timing Constraints in Autonomous Automotive Systems Using Simulink Design Verifier,"Dependable Software Engineering. Theories, Tools, and Applications",,,,10.1007/978-3-319-99933-3_12,Eun-Young KangLi Huang,2018,https://link.springer.com/chapter/10.1007/978-3-319-99933-3_12,Conference paper
ABZ Languages and Tools in Industrial-Scale Application,"Abstract State Machines, Alloy, B, TLA, VDM, and Z",,,,10.1007/978-3-319-91271-4_1,Janet BarnesJonathan HammondAngela WallenburgThomas Wilson,2018,https://link.springer.com/chapter/10.1007/978-3-319-91271-4_1,Conference paper
Runtime Assertion Checking and Static Verification: Collaborative Partners,"Leveraging Applications of Formal Methods, Verification and Validation. Verification",,,,10.1007/978-3-030-03421-4_6,Fonenantsoa MauricaDavid R. CokJulien Signoles,2018,https://link.springer.com/chapter/10.1007/978-3-030-03421-4_6,Conference paper
Constructing Optimized Validity-Preserving Application Conditions for Graph Transformation Rules,Graph Transformation,,,,10.1007/978-3-030-23611-3_11,Nebras NassarJens KosiolThorsten ArendtGabriele Taentzer,2019,https://link.springer.com/chapter/10.1007/978-3-030-23611-3_11,Conference paper
Responsibility Analysis by Abstract Interpretation,Static Analysis,,,,10.1007/978-3-030-32304-2_18,Chaoqiang DengPatrick Cousot,2019,https://link.springer.com/chapter/10.1007/978-3-030-32304-2_18,Conference paper
Equivalence checking of Petri net models of programs using static and dynamic cut-points,Acta Informatica,,,,10.1007/s00236-018-0320-2,Soumyadip BandyopadhyayDipankar SarkarChittaranjan Mandal,2018,https://link.springer.com/article/10.1007/s00236-018-0320-2,Article
Associating working memory capacity and code change ordering with code review performance,Empirical Software Engineering,,,,10.1007/s10664-018-9676-8,Tobias BaumKurt SchneiderAlberto Bacchelli,2019,https://link.springer.com/article/10.1007/s10664-018-9676-8,Article
Temporal Stream Logic: Synthesis Beyond the Bools,Computer Aided Verification,,,,10.1007/978-3-030-25540-4_35,Bernd FinkbeinerFelix KleinRuzica PiskacMark Santolucito,2019,https://link.springer.com/chapter/10.1007/978-3-030-25540-4_35,Conference paper
Focused Certification of an Industrial Compilation and Static Verification Toolchain,Software Engineering and Formal Methods,,,,10.1007/978-3-319-66197-1_2,Zhi ZhangRobbyJohn HatcliffYannick MoyPierre Courtieu,2017,https://link.springer.com/chapter/10.1007/978-3-319-66197-1_2,Conference paper
Automating the Verification of Floating-Point Programs,"Verified Software. Theories, Tools, and Experiments",,,,10.1007/978-3-319-72308-2_7,Clément FumexClaude MarchéYannick Moy,2017,https://link.springer.com/chapter/10.1007/978-3-319-72308-2_7,Conference paper
"Modular, Correct Compilation with Automatic Soundness Proofs","Leveraging Applications of Formal Methods, Verification and Validation. Modeling",,,,10.1007/978-3-030-03418-4_25,Dominic SteinhöfelReiner Hähnle,2018,https://link.springer.com/chapter/10.1007/978-3-030-03418-4_25,Conference paper
Automatic Generation of DO-178 Test Procedures,NASA Formal Methods,,,,10.1007/978-3-319-77935-5_27,César Ochoa EscuderoRémi DelmasThomas BochotMatthieu DavidVirginie Wiels,2018,https://link.springer.com/chapter/10.1007/978-3-319-77935-5_27,Conference paper
Model-Based Testing for Avionics Systems,Formal Methods,,,,10.1007/978-3-319-95582-7_40,Jörg BrauerUwe Schulze,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_40,Conference paper
Accessible Reasoning with Diagrams: From&#xa0;Cognition to Automation,Diagrammatic Representation and Inference,,,,10.1007/978-3-319-91376-6_25,Zohreh ShamsYuri SatoMateja JamnikGem Stapleton,2018,https://link.springer.com/chapter/10.1007/978-3-319-91376-6_25,Conference paper
Java Automated Deductive Verification in Practice: Lessons from Industrial Proof-Based Projects,"Leveraging Applications of Formal Methods, Verification and Validation. Industrial Practice",,,,10.1007/978-3-030-03427-6_16,David R. Cok,2018,https://link.springer.com/chapter/10.1007/978-3-030-03427-6_16,Conference paper
On the search for industry-relevant regression testing research,Empirical Software Engineering,,,,10.1007/s10664-018-9670-1,Nauman bin AliEmelie EngströmMasoumeh TaromiradMohammad Reza MousaviNasir Mehmood MinhasDaniel HelgessonSebastian KunzeMahsa Varshosaz,2019,https://link.springer.com/article/10.1007/s10664-018-9670-1,Article
From SysML to Model Checkers via Model Transformation,Model Checking Software,,,,10.1007/978-3-319-94111-0_15,Martin KölblStefan LeueHargurbir Singh,2018,https://link.springer.com/chapter/10.1007/978-3-319-94111-0_15,Conference paper
On-the-fly model checking for extended action-based probabilistic operators,International Journal on Software Tools for Technology Transfer,,,,10.1007/s10009-018-0499-0,Radu MateescuJosé Ignacio Requeno,2018,https://link.springer.com/article/10.1007/s10009-018-0499-0,Article
Detecting requirements defects with NLP patterns: an industrial experience in the railway domain,Empirical Software Engineering,,,,10.1007/s10664-018-9596-7,Alessio FerrariGloria GoriBenedetta RosadiniIacopo TrottaStefano BacheriniAlessandro FantechiStefania Gnesi,2018,https://link.springer.com/article/10.1007/s10664-018-9596-7,Article
A Verified Implementation of the Bounded List Container,Tools and Algorithms for the Construction and Analysis of Systems,,,,10.1007/978-3-319-89960-2_10,Raphaël CauderlierMihaela Sighireanu,2018,https://link.springer.com/chapter/10.1007/978-3-319-89960-2_10,Conference paper
Quality Improvement of Mobile Apps – Tool-Supported Lightweight Feedback Analyses,Product-Focused Software Process Improvement,,,,10.1007/978-3-030-03673-7_29,Simon André ScherrFrank ElberzhagerLisa Müller,2018,https://link.springer.com/chapter/10.1007/978-3-030-03673-7_29,Conference paper
"A High-Assurance, High-Performance Hardware-Based Cross-Domain System","Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-45477-1_9,David HardinKonrad SlindMark BortzJames PottsScott Owens,2016,https://link.springer.com/chapter/10.1007/978-3-319-45477-1_9,Conference paper
Deterministic High-Level Executable Models Allowing Efficient Runtime Verification,Model-Driven Engineering and Software Development,,,,10.1007/978-3-319-94764-8_6,Vladimir Estivill-CastroRené Hexel,2018,https://link.springer.com/chapter/10.1007/978-3-319-94764-8_6,Conference paper
Formal Assurance for Cooperative Intelligent Autonomous Agents,NASA Formal Methods,,,,10.1007/978-3-319-77935-5_2,Siddhartha BhattacharyyaThomas C. EskridgeNatasha A. NeogiMarco CarvalhoMilton Stafford,2018,https://link.springer.com/chapter/10.1007/978-3-319-77935-5_2,Conference paper
Model execution tracing: a systematic mapping study,Software and Systems Modeling,,,,10.1007/s10270-019-00724-1,Fazilat HojajiTanja MayerhoferBahman ZamaniAbdelwahab Hamou-LhadjErwan Bousse,2019,https://link.springer.com/article/10.1007/s10270-019-00724-1,Article
Progress-Sensitive Security for SPARK,Engineering Secure Software and Systems,,,,10.1007/978-3-319-30806-7_2,Willard RafnssonDeepak GargAndrei Sabelfeld,2016,https://link.springer.com/chapter/10.1007/978-3-319-30806-7_2,Conference paper
Designing Systems with Detection and Reconfiguration Capabilities: A Formal Approach,"Leveraging Applications of Formal Methods, Verification and Validation. Distributed Systems",,,,10.1007/978-3-030-03424-5_11,Iulia DragomirSimon IostiMarius BozgaSaddek Bensalem,2018,https://link.springer.com/chapter/10.1007/978-3-030-03424-5_11,Conference paper
Deductive Verification in Decidable Fragments with Ivy,Static Analysis,,,,10.1007/978-3-319-99725-4_4,Kenneth L. McMillanOded Padon,2018,https://link.springer.com/chapter/10.1007/978-3-319-99725-4_4,Conference paper
Stepwise Development and Model Checking of a Distributed Interlocking System - Using RAISE,Formal Methods,,,,10.1007/978-3-319-95582-7_16,Signe GeislerAnne E. Haxthausen,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_16,Conference paper
Formal Specification and Verification of Dynamic Parametrized Architectures,Formal Methods,,,,10.1007/978-3-319-95582-7_37,Alessandro CimattiIvan StojicStefano Tonetta,2018,https://link.springer.com/chapter/10.1007/978-3-319-95582-7_37,Conference paper
Challenges and Strategies for Undertaking Continuous Experimentation to Embedded Systems: Industry and Research Perspectives,Agile Processes in Software Engineering and Extreme Programming,,,,10.1007/978-3-319-91602-6_20,David Issa MattosJan BoschHelena Holmström Olsson,2018,https://link.springer.com/chapter/10.1007/978-3-319-91602-6_20,Conference paper
Qualification of a Model Checker for Avionics Software Verification,NASA Formal Methods,,,,10.1007/978-3-319-57288-8_29,Lucas WagnerAlain MebsoutCesare TinelliDarren CoferKonrad Slind,2017,https://link.springer.com/chapter/10.1007/978-3-319-57288-8_29,Conference paper
A Memory Model for Deductively Verifying Linux Kernel Modules,Perspectives of System Informatics,,,,10.1007/978-3-319-74313-4_19,Mikhail MandrykinAlexey Khoroshilov,2018,https://link.springer.com/chapter/10.1007/978-3-319-74313-4_19,Conference paper
Building Models We Can Rely On: Requirements Traceability for Model-Based Verification Techniques,Model-Based Safety and Assessment,,,,10.1007/978-3-319-64119-5_1,Marco FilaxTim GonschorekFrank Ortmeier,2017,https://link.springer.com/chapter/10.1007/978-3-319-64119-5_1,Conference paper
A Parallel Genetic Algorithm Based on Spark for Pairwise Test Suite Generation,Journal of Computer Science and Technology,,,,10.1007/s11390-016-1635-5,Rong-Zhi QiZhi-Jian WangShui-Yan Li,2016,https://link.springer.com/article/10.1007/s11390-016-1635-5,Article
Liveness-Driven Random Program Generation,Logic-Based Program Synthesis and Transformation,,,,10.1007/978-3-319-94460-9_7,Gergö Barany,2018,https://link.springer.com/chapter/10.1007/978-3-319-94460-9_7,Conference paper
Verification of asynchronous systems with an unspecified component,Acta Informatica,,,,10.1007/s00236-018-0317-x,Rosa AbbasiFatemeh GhassemiRamtin Khosravi,2018,https://link.springer.com/article/10.1007/s00236-018-0317-x,Article
Optimal Test Suite Generation for Modified Condition Decision Coverage Using SAT Solving,"Computer Safety, Reliability, and Security",,,,10.1007/978-3-319-99130-6_9,Takashi KitamuraQuentin MaissonneuveEun-Hye ChoiCyrille ArthoAngelo Gargantini,2018,https://link.springer.com/chapter/10.1007/978-3-319-99130-6_9,Conference paper
